Assembly_No,Total_Candidates,No_Incumbents,Successful_Incumbents,Total_Seats,Turncoats,Successful_Turncoats,No_Recontests,First_contests,Second_contests,Multiple_contests,No_first_time_winners,First_Contest_winners,Year,Party_ID,pty_Total_Candidates,pty_Incumbents,pty_Turncoats,pty_Recontests,pty_First_contests,pty_Second_contests,pty_Multiple_contests,pty_first_time_winners,pty_First_Contest_winners,pty_Successful_Incumbents,pty_Successful_Turncoats,Party,pty_recontests_pct,Color,pty_incm_recontests_pct,hover_pty_incm_recontests_pct,pty_incm_Strike_Rate,hover_pty_incm_Strike_Rate,pty_turn_Strike_Rate,hover_pty_turn_Strike_Rate,pty_fist_time_winners_pct,State_Name
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,1605,21,8,3,9,10,1,10,0,0,0,0,BJP,27.27,#ff9933,50,8 (50.0%),0,0.0% (0/8),0,0.0% (0/3),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,2094,2,0,0,0,2,0,0,0,0,0,0,BOP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,16651,19,0,1,3,15,3,1,0,0,0,0,BSP,9.09,#003399,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,2444,1,0,0,0,1,0,0,1,1,0,0,CPI,0,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),7.69,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,2472,4,0,0,2,2,1,1,0,0,0,0,CPI(ML)(L),6.06,#9c6f73,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,14635,1,0,0,0,1,0,0,0,0,0,0,CPM,0,#991f00,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,3482,21,2,0,7,11,3,7,4,2,0,0,INC,21.21,#138808,12.5,2 (12.5%),0,0.0% (0/2),nan,nan% (0/0),30.77,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,10809,35,0,0,3,28,4,3,0,0,0,0,IND,9.09,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,11044,2,0,0,0,2,0,0,0,0,0,0,JDP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,11057,3,0,0,0,3,0,0,0,0,0,0,JHKP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,4653,4,1,0,1,3,0,1,0,0,0,0,JMM,3.03,#1DA21E,6.25,1 (6.25%),0,0.0% (0/1),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,11386,3,0,0,0,3,0,0,0,0,0,0,KOKD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,4743,7,0,0,0,7,0,0,0,0,0,0,KS,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,5029,1,0,0,0,1,0,0,0,0,0,0,LJP,0,#0094DE,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,5792,1,0,0,0,0,1,0,0,0,0,0,NCP,0,#99003d,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,11841,1,0,0,0,1,0,0,0,0,0,0,OMM,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,6911,1,0,0,0,1,0,0,0,0,0,0,RPI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,12285,1,0,0,0,1,0,0,0,0,0,0,RPI(A),0,#1c0ea0,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,12053,1,0,0,1,0,1,0,0,0,0,0,RSP,3.03,#F20400,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,12491,7,0,0,0,7,0,0,0,0,0,0,SAMO,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Odisha
15,157,16,5,21,9,3,33,108,16,33,13,8,2009,7425,3,0,1,1,1,1,1,0,0,0,0,SP,3.03,#990000,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Odisha
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,1605,1,0,0,0,1,0,0,0,0,0,0,BJP,0,#ff9933,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Puducherry
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,16651,1,0,0,0,1,0,0,0,0,0,0,BSP,0,#003399,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Puducherry
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,2472,1,0,0,1,0,1,0,0,0,0,0,CPI(ML)(L),33.33,#9c6f73,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Puducherry
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,2956,1,0,0,0,1,0,0,0,0,0,0,DMDK,0,#FFFF00,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Puducherry
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,3482,1,0,0,0,1,0,0,1,1,0,0,INC,0,#138808,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),100,Puducherry
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,10809,18,0,0,1,17,1,0,0,0,0,0,IND,33.33,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Puducherry
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,4653,1,0,0,0,1,0,0,0,0,0,0,JMM,0,#1DA21E,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Puducherry
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,11350,1,0,0,0,1,0,0,0,0,0,0,KDC,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Puducherry
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,5029,1,0,0,0,1,0,0,0,0,0,0,LJP,0,#0094DE,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Puducherry
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,11891,1,1,0,1,0,0,1,0,0,0,0,PMK,33.33,#b40c5e,100,1 (100.0%),0,0.0% (0/1),nan,nan% (0/0),0,Puducherry
15,28,1,0,1,0,0,3,25,2,1,1,1,2009,6298,1,0,0,0,1,0,0,0,0,0,0,PPOI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Puducherry
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,508,1,0,0,0,1,0,0,0,0,0,0,ABJP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,18669,1,0,0,0,1,0,0,0,0,0,0,ABSR,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,520,4,0,1,0,3,1,0,0,0,0,0,AIDWC,0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,446,1,0,0,0,1,0,0,0,0,0,0,ARWP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,9056,6,0,0,1,5,1,0,0,0,0,0,BGTD,4.35,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,1605,3,2,0,2,1,0,2,0,0,1,0,BJP,8.7,#ff9933,25,2 (25.0%),50,50.0% (1/2),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,16651,13,0,0,0,13,0,0,0,0,0,0,BSP,0,#003399,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,9679,1,0,0,0,1,0,0,0,0,0,0,BVP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,2444,2,0,0,1,1,1,0,0,0,0,0,CPI,4.35,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,2472,2,0,0,1,1,1,0,0,0,0,0,CPI(ML)(L),4.35,#9c6f73,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,14635,1,0,0,0,1,0,0,0,0,0,0,CPM,0,#991f00,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,2911,4,0,0,0,4,0,0,0,0,0,0,DBSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,10147,1,0,0,0,0,1,0,0,0,0,0,DCP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,3482,13,2,0,5,8,2,3,6,5,1,0,INC,21.74,#138808,25,2 (25.0%),50,50.0% (1/2),nan,nan% (0/0),75,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,10809,113,0,0,5,105,5,3,0,0,0,0,IND,21.74,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,4079,1,0,0,0,1,0,0,0,0,0,0,JKNPP,0,#3f1a6e,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,4936,3,0,1,0,2,1,0,0,0,0,0,LBP,0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,5029,12,0,0,0,12,0,0,0,0,0,0,LJP,0,#0094DE,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,5160,1,0,0,0,1,0,0,0,0,0,0,LPSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,5218,1,0,0,0,1,0,0,0,0,0,0,LTSD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,5447,1,0,0,1,0,0,1,0,0,0,0,MB(S)P,4.35,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,11890,1,0,0,0,1,0,0,0,0,0,0,PLP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,6232,1,0,1,1,0,1,0,0,0,0,0,PTSS,4.35,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,6911,2,0,0,0,1,1,0,0,0,0,0,RPI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,6776,1,0,0,0,1,0,0,0,0,0,0,RRD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,12053,3,0,0,0,3,0,0,0,0,0,0,RSP,0,#F20400,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,6362,2,0,0,0,2,0,0,0,0,0,0,RVNP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,6394,1,0,0,0,1,0,0,0,0,0,0,RWS,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,16994,10,4,2,4,4,3,3,2,2,2,0,SAD,17.39,#0000ff,50,4 (50.0%),50,50.0% (2/4),0,0.0% (0/2),25,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,17026,3,0,0,2,1,0,2,0,0,0,0,SAD(M),8.7,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,18691,3,0,0,0,3,0,0,0,0,0,0,SHS,0,#EA5A03,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,218,8,4,13,5,0,23,186,18,14,8,7,2009,7425,6,0,0,0,6,0,0,0,0,0,0,SP,0,#990000,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Punjab
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,237,4,0,0,0,4,0,0,0,0,0,0,ABCD(A),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,268,1,0,0,0,1,0,0,0,0,0,0,ABHM,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,8746,1,0,0,1,0,0,1,0,0,0,0,ABMSKP,2.86,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,1891,1,0,0,0,1,0,0,0,0,0,0,BCP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,1365,8,0,0,0,7,1,0,0,0,0,0,BHBP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,1605,25,12,0,12,12,3,10,2,2,2,0,BJP,34.29,#ff9933,80,12 (80.0%),16.67,16.67% (2/12),nan,nan% (0/0),12.5,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,1261,1,0,0,0,1,0,0,0,0,0,0,BSA,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,16651,24,0,1,1,23,1,0,0,0,0,0,BSP,2.86,#003399,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,9671,1,0,0,0,1,0,0,0,0,0,0,BSSPA,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,2444,2,0,0,1,1,0,1,0,0,0,0,CPI,2.86,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,2472,3,0,0,0,3,0,0,0,0,0,0,CPI(ML)(L),0,#9c6f73,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,14635,3,0,0,1,2,0,1,0,0,0,0,CPM,2.86,#991f00,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,3044,1,0,0,1,0,1,0,0,0,0,0,FCI,2.86,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,3430,3,0,0,0,3,0,0,0,0,0,0,IJP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,3482,25,3,0,5,18,3,4,14,13,3,0,INC,14.29,#138808,20,3 (20.0%),100,100.0% (3/3),nan,nan% (0/0),87.5,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,10809,186,0,0,9,170,9,7,0,0,0,0,IND,25.71,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,11002,2,0,1,1,1,0,1,0,0,0,0,JD(U),2.86,#90f887,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,4007,11,0,1,0,9,1,1,0,0,0,0,JGP,0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,4079,4,0,0,0,4,0,0,0,0,0,0,JKNPP,0,#3f1a6e,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,4894,2,0,0,0,2,0,0,0,0,0,0,KKJHS,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,5029,7,0,1,2,5,2,0,0,0,0,0,LJP,5.71,#0094DE,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,11540,1,0,0,0,1,0,0,0,0,0,0,LSWP,0,#fab802,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,12049,3,0,0,0,3,0,0,0,0,0,0,RBD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,6311,1,0,0,0,1,0,0,0,0,0,0,RDSD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,6315,11,0,0,1,10,1,0,0,0,0,0,RJVP,2.86,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,12196,1,0,0,0,0,1,0,0,0,0,0,RMGLMP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,12200,1,0,0,0,1,0,0,0,0,0,0,RND,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,6776,1,0,0,0,1,0,0,0,0,0,0,RRD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,346,15,5,25,4,0,35,296,24,26,16,15,2009,7425,12,0,0,0,11,1,0,0,0,0,0,SP,0,#990000,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Rajasthan
15,7,0,0,1,0,0,0,7,0,0,1,1,2009,1605,1,0,0,0,1,0,0,0,0,0,0,BJP,nan,#ff9933,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Sikkim
15,7,0,0,1,0,0,0,7,0,0,1,1,2009,3482,1,0,0,0,1,0,0,0,0,0,0,INC,nan,#138808,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Sikkim
15,7,0,0,1,0,0,0,7,0,0,1,1,2009,10809,1,0,0,0,1,0,0,0,0,0,0,IND,nan,#808080,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Sikkim
15,7,0,0,1,0,0,0,7,0,0,1,1,2009,7925,1,0,0,0,1,0,0,1,1,0,0,SDF,nan,#FFCB03,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),100,Sikkim
15,7,0,0,1,0,0,0,7,0,0,1,1,2009,12556,1,0,0,0,1,0,0,0,0,0,0,SGPP,nan,,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Sikkim
15,7,0,0,1,0,0,0,7,0,0,1,1,2009,7931,1,0,0,0,1,0,0,0,0,0,0,SHRP,nan,,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Sikkim
15,7,0,0,1,0,0,0,7,0,0,1,1,2009,7933,1,0,0,0,1,0,0,0,0,0,0,SJEP,nan,,nan,0 (nan%),nan,nan% (0/0),nan,nan% (0/0),0,Sikkim
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,268,2,0,0,1,1,1,0,0,0,0,0,ABHM,1.82,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,8725,1,0,0,0,1,0,0,0,0,0,0,ABKMM,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,930,23,0,0,2,19,3,1,8,6,0,0,ADMK,3.64,#37f226,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),33.33,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,8812,2,0,0,0,2,0,0,0,0,0,0,ADSMK,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,8878,5,0,0,0,5,0,0,0,0,0,0,AIJMK,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,18228,1,0,0,0,1,0,0,0,0,0,0,AITC,0,#4285F4,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,457,10,0,0,0,9,1,0,0,0,0,0,AIVP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,1605,18,0,1,2,15,1,2,0,0,0,0,BJP,3.64,#ff9933,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,16651,37,0,0,0,37,0,0,0,0,0,0,BSP,0,#003399,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,9684,1,0,0,0,1,0,0,0,0,0,0,CDF,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,2444,3,0,1,0,2,0,1,1,1,0,0,CPI,0,#ff3300,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),4.17,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,2472,5,0,0,1,4,1,0,0,0,0,0,CPI(ML)(L),1.82,#9c6f73,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,14635,3,2,0,2,0,2,1,1,0,0,0,CPM,3.64,#991f00,8.7,2 (8.7%),0,0.0% (0/2),nan,nan% (0/0),4.17,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,2956,39,0,2,0,37,1,1,0,0,0,0,DMDK,0,#FFFF00,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/2),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,10192,22,8,0,8,12,3,7,9,9,7,0,DMK,14.55,#b3b300,34.78,8 (34.78%),87.5,87.5% (7/8),nan,nan% (0/0),37.5,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,10227,1,0,0,0,1,0,0,0,0,0,0,DPK,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,3482,15,7,0,7,7,1,7,4,4,3,0,INC,12.73,#138808,30.43,7 (30.43%),42.86,42.86% (3/7),nan,nan% (0/0),16.67,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,10809,528,0,0,19,504,15,9,0,0,0,0,IND,34.55,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,11002,2,0,0,1,1,0,1,0,0,0,0,JD(U),1.82,#90f887,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,11062,2,0,0,1,1,1,0,0,0,0,0,JJ,1.82,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,4653,5,0,1,1,4,1,0,0,0,0,0,JMM,1.82,#1DA21E,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,11350,2,0,0,0,2,0,0,0,0,0,0,KDC,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,11384,12,0,0,0,12,0,0,0,0,0,0,KNMK,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,5029,17,0,1,1,16,1,0,0,0,0,0,LJP,1.82,#0094DE,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,11572,4,0,0,0,4,0,0,0,0,0,0,MAMAK,0,#5f5aaf,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,11601,4,1,0,1,1,0,3,0,0,0,0,MDMK,1.82,#506e7a,4.35,1 (4.35%),0,0.0% (0/1),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,11624,7,0,0,1,6,0,1,0,0,0,0,MMKA,1.82,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,11807,1,0,0,0,1,0,0,0,0,0,0,NMK,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
15,823,23,10,39,8,1,55,750,35,38,24,20,2009,11889,2,0,0,0,2,0,0,0,0,0,0,PKMK,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tamil_Nadu
